time,x,y,z,yaw,pitch,roll
1683031446164299008.00000000000000000000,103.80222702946144863745,57.68083604231479455393,26.03433547986739426960,-121.10105364823770912608,0.00000000000000000000,0.00000000000000000000
1683031446275633408.00000000000000000000,104.85669017566129923580,55.76101726926817292451,23.45051217198161452870,-119.69811368652166549964,0.00000000000000000000,0.00000000000000000000
1683031446421808128.00000000000000000000,102.44754932682901937824,56.46877464140858648989,23.59365926011061986856,-121.06365613292118155186,0.00000000000000000000,0.00000000000000000000
1683031446528409600.00000000000000000000,104.78785914795105327357,56.57490253431835469655,25.37490774350933975256,-120.64173846260614197945,0.00000000000000000000,0.00000000000000000000
1683031446662599168.00000000000000000000,104.52453796923992968004,57.59878682574193220489,24.53661334841796559658,-121.42355428298303365864,0.00000000000000000000,0.00000000000000000000
1683031446776954368.00000000000000000000,102.64767186205131110910,57.58973645584352141213,27.09590602674636627967,-119.39112758666560409893,0.00000000000000000000,0.00000000000000000000
1683031446932231680.00000000000000000000,104.43149953133898577562,57.50112120120697056791,23.58184731880547246874,-119.59791313903508580552,0.00000000000000000000,0.00000000000000000000
1683031447042987008.00000000000000000000,102.80089825088305133249,57.76497020347733268864,24.46638298408045741894,-122.41167751351662218440,0.00000000000000000000,0.00000000000000000000
1683031447161000448.00000000000000000000,103.63792805232252192127,54.90441913338783308518,26.15410169463688916380,-120.75070995077594204758,0.00000000000000000000,0.00000000000000000000
1683031447270909184.00000000000000000000,102.88523048038967999673,55.71005259478291549158,26.11498839088973156208,-123.32631638834355669587,0.00000000000000000000,0.00000000000000000000
1683031447398291712.00000000000000000000,105.10834531914571243760,54.85277844395405821842,26.45291407747073009205,-120.29106311158076891843,0.00000000000000000000,0.00000000000000000000
1683031447527728896.00000000000000000000,102.48904196344069816860,57.77177895005831231856,23.05995806423632288329,-120.58468439344204625741,0.00000000000000000000,0.00000000000000000000
1683031447654108416.00000000000000000000,106.11311341945881281390,55.52784224314290639768,21.55795394565670974885,-121.66467691097419390189,0.00000000000000000000,0.00000000000000000000
1683031447770604288.00000000000000000000,105.69204281356766728095,56.93640638443411461367,20.72473489217876263524,-120.74539019617954238583,0.00000000000000000000,0.00000000000000000000
1683031447877382144.00000000000000000000,107.19230551186984712331,58.56446299814790990013,27.67796916798849693464,-123.09084764723026239608,0.00000000000000000000,0.00000000000000000000
1683031448009097472.00000000000000000000,106.61948080320972565005,61.74437702927447446655,24.10588292503960872182,-122.14215159288630729861,0.00000000000000000000,0.00000000000000000000
1683031448127654400.00000000000000000000,108.54783754232084902469,63.75504925966426128525,23.62902154886873518080,-122.73145986395081763476,0.00000000000000000000,0.00000000000000000000
1683031448236152576.00000000000000000000,109.05121748070547482712,62.57670252916475561733,22.82262657292582730406,-122.77513494980858865802,0.00000000000000000000,0.00000000000000000000
1683031448354022144.00000000000000000000,107.77290539649909817399,65.35051438954825187011,23.07678257959836543023,-122.63476358133158328201,0.00000000000000000000,0.00000000000000000000
1683031448460216576.00000000000000000000,111.15120137385784460093,68.00568674849104411351,26.59811878913434313176,-123.28415532867904857994,0.00000000000000000000,0.00000000000000000000
1683031448575451648.00000000000000000000,109.55040686166447017058,70.24497393754489849016,25.17803095222245346463,-125.20153174666187112507,0.00000000000000000000,0.00000000000000000000
1683031448721840384.00000000000000000000,111.21231865398657134847,71.93597589898200794778,23.48876166862226355647,-122.54701989270391493392,0.00000000000000000000,0.00000000000000000000
1683031448849150976.00000000000000000000,112.09064777394840461966,72.16215464594564821255,24.74946785008007310580,-122.38970201111689561912,0.00000000000000000000,0.00000000000000000000
1683031448966642176.00000000000000000000,113.68257831255588996555,74.53133076797878686648,25.79608067866991660821,-123.20708936747000450396,0.00000000000000000000,0.00000000000000000000
1683031449065666560.00000000000000000000,114.39254368501735825703,75.37857782044102350483,21.65425946985041250059,-120.94747973483434577702,0.00000000000000000000,0.00000000000000000000
1683031449208252416.00000000000000000000,116.29646535502183724020,76.89143489574799161801,24.55472759680795391546,-123.20908240049467963217,0.00000000000000000000,0.00000000000000000000
1683031449312811520.00000000000000000000,114.23644061954099981904,75.66929118672045717631,24.46693462556067544256,-123.02119480437833942688,0.00000000000000000000,0.00000000000000000000
1683031449461651456.00000000000000000000,118.15850561856477440870,77.44217962067259009018,27.11694998132115586031,-120.65503965873787706187,0.00000000000000000000,0.00000000000000000000
1683031449590110720.00000000000000000000,117.19039017300762850482,79.67363124980056454660,23.58862886957469484628,-122.34236345176918803190,0.00000000000000000000,0.00000000000000000000
1683031449700547840.00000000000000000000,120.45210737574699066954,79.82445648168322804850,23.90004770098573771975,-120.58204057355106897376,0.00000000000000000000,0.00000000000000000000
1683031449840375808.00000000000000000000,119.19873493519354212822,80.69580400630111682858,26.75830647204867318578,-123.02550384176947773085,0.00000000000000000000,0.00000000000000000000
1683031449949966336.00000000000000000000,120.51262199783414530430,82.32583114732946683034,27.74267603127038839261,-120.04970768436689354530,0.00000000000000000000,0.00000000000000000000
1683031450051025408.00000000000000000000,123.26909398763396552567,82.85765720820930368973,25.03737864955478187312,-120.29484337904281687770,0.00000000000000000000,0.00000000000000000000
1683031450210874112.00000000000000000000,122.01247374100240961070,85.72850727437399598330,20.45202671613237654924,-121.41223874148417394281,0.00000000000000000000,0.00000000000000000000
1683031450310679040.00000000000000000000,123.26042619577371795003,85.84630066256443114980,22.99493877040550415813,-120.74036662151584664571,0.00000000000000000000,0.00000000000000000000
1683031450454719232.00000000000000000000,124.44954968380686466389,87.07591876050500445672,22.42447798137613546032,-115.40313620031795949217,0.00000000000000000000,0.00000000000000000000
1683031450572625920.00000000000000000000,126.52675123093268894081,87.79600359174327195433,23.68041565977830487100,-120.09361262457959185213,0.00000000000000000000,0.00000000000000000000
1683031450704513792.00000000000000000000,126.43974654592122419672,86.95754303794473116795,23.83764667831194472569,-119.81250992518482689775,0.00000000000000000000,0.00000000000000000000
1683031450835645952.00000000000000000000,126.32509577183695625990,89.60730247949507543126,20.65309200150628754500,-119.78737010839458321243,0.00000000000000000000,0.00000000000000000000
1683031450953091328.00000000000000000000,125.25754011620890082668,89.03989977485221629649,21.17937628541467631749,-117.73695147811051242570,0.00000000000000000000,0.00000000000000000000
1683031451072646400.00000000000000000000,125.96668870387058802862,89.89327193970254370470,23.27531189544310663564,-117.51056457989029979672,0.00000000000000000000,0.00000000000000000000
1683031451192619520.00000000000000000000,127.47787217905641909965,87.23249923822818630015,22.33017262600961316821,-117.72823450518987442592,0.00000000000000000000,0.00000000000000000000
1683031451299084544.00000000000000000000,126.73358553614366428519,90.66092425582384350946,28.59081850809707248118,-118.22841158554419394022,0.00000000000000000000,0.00000000000000000000
1683031451431776768.00000000000000000000,127.62543742910804667190,90.40819100944061403879,23.60460389805203362812,-121.13699974316634211391,0.00000000000000000000,0.00000000000000000000
1683031451530512896.00000000000000000000,126.33004028199142965150,89.66604998899254042044,22.41966536579649016403,-119.33998292644182015465,0.00000000000000000000,0.00000000000000000000
1683031451675983104.00000000000000000000,124.77681279998454044744,89.33747412326130188376,22.82761753755671563226,-118.76890025795891858706,0.00000000000000000000,0.00000000000000000000
1683031451816815104.00000000000000000000,125.76678972130775946425,87.49523686446481463008,23.17920523522483122747,-117.23272189303263246529,0.00000000000000000000,0.00000000000000000000
1683031451928999168.00000000000000000000,127.69124784058655563967,88.44971779942774503525,19.98424341162863626664,-119.49146413575098790716,0.00000000000000000000,0.00000000000000000000
1683031452041247232.00000000000000000000,127.52228113489240968192,88.42879943832869571452,23.39533808173210616133,-117.67215061203677350932,0.00000000000000000000,0.00000000000000000000
1683031452173285120.00000000000000000000,124.13607738666614466183,90.03304948276237951177,20.46780787699028536508,-121.17889396659637668563,0.00000000000000000000,0.00000000000000000000
1683031452276143872.00000000000000000000,127.37214395841553482569,88.49840900034662638518,22.99080445807743799946,-119.01930236895468340208,0.00000000000000000000,0.00000000000000000000
1683031452411894528.00000000000000000000,125.85409154879414472816,89.10447725479397718118,23.50562503069152597845,-121.12110113510142639370,0.00000000000000000000,0.00000000000000000000
1683031452528746752.00000000000000000000,125.40446381731010205840,88.89122739110179338695,20.87249056795974055944,-120.64652323099606689993,0.00000000000000000000,0.00000000000000000000
1683031452657897984.00000000000000000000,125.83906872885242478333,89.82490533932610787815,26.32216049608732433285,-118.79944643535405646162,0.00000000000000000000,0.00000000000000000000
1683031452759126272.00000000000000000000,123.57299644345965816683,86.33210021436427439312,26.16453120000074150653,-117.89299627802797942877,0.00000000000000000000,0.00000000000000000000
1683031452905083904.00000000000000000000,124.66727897080760101289,88.07214264704705897202,26.09546038527623323944,-122.75533670825295473605,0.00000000000000000000,0.00000000000000000000
1683031453015508736.00000000000000000000,122.79793083632851846687,85.97092495236962861327,23.41790402940240056751,-120.07996825264110896114,0.00000000000000000000,0.00000000000000000000
1683031453145095168.00000000000000000000,122.23855092303195135628,83.39983168098422083858,22.20310164481501402634,-123.49504252592417685719,0.00000000000000000000,0.00000000000000000000
1683031453256072448.00000000000000000000,120.13619075388707813090,82.38051402607302975412,26.58048458636686106615,-124.95385399090719147353,0.00000000000000000000,0.00000000000000000000
1683031453380928768.00000000000000000000,120.77132320623900341161,77.54576087171189158198,22.82874771796935320367,-120.38172761174286051755,0.00000000000000000000,0.00000000000000000000
1683031453481806592.00000000000000000000,117.85507239601959383890,78.49780082385760238139,26.84459335121067979912,-122.01707364465477212434,0.00000000000000000000,0.00000000000000000000
1683031453647737344.00000000000000000000,117.88519429549860717543,78.16248834971872838651,26.04469641543277447227,-123.03050822235915973124,0.00000000000000000000,0.00000000000000000000
1683031453761758976.00000000000000000000,115.73920863700189443080,76.93504186022296664760,24.68967443770731051700,-122.49552598423630911384,0.00000000000000000000,0.00000000000000000000
1683031453877871104.00000000000000000000,116.22997473346326557930,74.87379165910162726050,26.85571600208117359898,-121.68464837732869909814,0.00000000000000000000,0.00000000000000000000
1683031453989718016.00000000000000000000,114.36714557262234848167,72.99936188604088727061,25.92005349599428143392,-120.77189605143304618196,0.00000000000000000000,0.00000000000000000000
1683031454150505984.00000000000000000000,112.41042682640400585115,71.33408842135270333529,25.92986832750495196365,-122.71628421565733901843,0.00000000000000000000,0.00000000000000000000
1683031454248490752.00000000000000000000,113.13457472291639760442,69.26535019596097697558,24.52274140331788387925,-123.33305505649795463796,0.00000000000000000000,0.00000000000000000000
1683031454391361280.00000000000000000000,109.78877413521060191215,67.91305226173069797824,26.80908144317609753671,-120.47128882144056660763,0.00000000000000000000,0.00000000000000000000
1683031454499328768.00000000000000000000,111.22542494612780217267,68.19365126786271957826,25.32949599018515840498,-121.55388812336131820757,0.00000000000000000000,0.00000000000000000000
1683031454645173760.00000000000000000000,112.79242816050430064934,63.64709717961973467482,24.89508955206048312903,-121.04541933578913415204,0.00000000000000000000,0.00000000000000000000
1683031454759887872.00000000000000000000,110.47866546746247706778,65.31033443837218044337,22.59506593839092403186,-123.44517501584783758517,0.00000000000000000000,0.00000000000000000000
1683031454870311168.00000000000000000000,111.27174373871719126328,63.73858803176407405999,25.51963048402923206481,-123.58214241117289589056,0.00000000000000000000,0.00000000000000000000
1683031454983458560.00000000000000000000,112.42038145940702520420,65.64484086651259531209,22.71407338114895679837,-121.90171518141728768114,0.00000000000000000000,0.00000000000000000000
1683031455110124288.00000000000000000000,111.32828060422724547607,65.60907167646271886952,21.63986877430533084521,-122.51114973097935489932,0.00000000000000000000,0.00000000000000000000
1683031455225429504.00000000000000000000,108.74623281937292063049,64.09679391371192025417,24.81736952430558318383,-122.99734279888033938732,0.00000000000000000000,0.00000000000000000000
1683031455341080832.00000000000000000000,111.25078244937083127297,64.41309735014141324427,21.28069705810633038823,-121.85203923911322476670,0.00000000000000000000,0.00000000000000000000
1683031455454228480.00000000000000000000,110.90879545933064775909,66.37611458406553310851,24.66256463262374865053,-121.04067584576354477122,0.00000000000000000000,0.00000000000000000000
1683031455586014208.00000000000000000000,109.28831990166392529318,63.62541958372339934158,24.94379756404687498161,-121.33963482199611405576,0.00000000000000000000,0.00000000000000000000
1683031455695095552.00000000000000000000,111.43589614308609725413,64.01283678705098623141,22.84282881408623566699,-122.23624177429964277053,0.00000000000000000000,0.00000000000000000000
1683031455827067392.00000000000000000000,109.48498163224414270189,67.07188426054345598004,23.86646570771922171161,-120.96262266487504177803,0.00000000000000000000,0.00000000000000000000
1683031455948760064.00000000000000000000,111.07208446779526411774,67.31838200766452473545,22.13876018537727929925,-123.21904706838488152698,0.00000000000000000000,0.00000000000000000000
1683031456066082048.00000000000000000000,110.48870665933173995654,65.89701297447342653868,24.87159881503117375701,-120.57329627585626496966,0.00000000000000000000,0.00000000000000000000
1683031456184998656.00000000000000000000,110.99578707011346523359,67.01142562441806660445,23.92702364406112280903,-123.34780719714837005085,0.00000000000000000000,0.00000000000000000000
1683031456307034624.00000000000000000000,109.27967340666785389658,65.77228619906638584780,22.77191034330874686020,-122.19518393128073796561,0.00000000000000000000,0.00000000000000000000
1683031456431461376.00000000000000000000,110.68946894742374809084,64.52821908076465717841,24.90219765963609077630,-118.92889649198295387578,0.00000000000000000000,0.00000000000000000000
1683031456540953600.00000000000000000000,109.50539926182510441777,67.21527917987079092654,27.63374610713907841841,-123.40775015360931377018,0.00000000000000000000,0.00000000000000000000
1683031456662004736.00000000000000000000,110.82254719856688041091,64.82489218819783616254,22.72053965423940624646,-124.78671887947622565207,0.00000000000000000000,0.00000000000000000000
1683031456818404096.00000000000000000000,110.13051060061503960696,66.43004939387722629363,27.08144351365638868856,-129.60419127848666676073,0.00000000000000000000,0.00000000000000000000
1683031456930881792.00000000000000000000,109.94097398544579391455,67.26289819898664745779,25.10065332352997913290,-128.22121632959223802573,0.00000000000000000000,0.00000000000000000000
1683031457037548800.00000000000000000000,108.86724288247279446296,67.99862667954566575190,23.53024705904605795581,-132.85944046666563167491,0.00000000000000000000,0.00000000000000000000
1683031457165793536.00000000000000000000,109.34178506274956532707,66.06516727802765842625,23.77387539461154375431,-138.14688472205878611021,0.00000000000000000000,0.00000000000000000000
1683031457275072256.00000000000000000000,108.77546860413205820350,67.44694178954146934757,23.33735023798443108944,-139.54012755601013395790,0.00000000000000000000,0.00000000000000000000
1683031457410301440.00000000000000000000,108.06124212599013389990,69.31500033712370623107,25.72435228678098440014,-141.93105667568983108140,0.00000000000000000000,0.00000000000000000000
1683031457530207232.00000000000000000000,107.12974590716825673553,66.39699053555588648123,25.77216159076626311730,-141.64808490277789587708,0.00000000000000000000,0.00000000000000000000
1683031457652473344.00000000000000000000,104.09352427535276319759,68.48569451353125714377,23.32557303232970369322,-144.91658406550322979456,0.00000000000000000000,0.00000000000000000000
1683031457768667136.00000000000000000000,106.15328613336887997320,69.22955092364593099319,25.83411300649166975063,-143.13982358722978460719,0.00000000000000000000,0.00000000000000000000
1683031457867141632.00000000000000000000,104.05390648163057676356,66.88672321441111989770,22.79237533755630096266,-148.56776270138487916483,0.00000000000000000000,0.00000000000000000000
1683031458026061568.00000000000000000000,103.28597141571270867644,68.54314339627266861044,26.61789293123137056796,-150.89596287049974421279,0.00000000000000000000,0.00000000000000000000
1683031458133878784.00000000000000000000,106.50194791748624822958,67.42162965061258717014,24.05617260669134793716,-150.42504882840208324524,0.00000000000000000000,0.00000000000000000000
1683031458250189312.00000000000000000000,104.40763774409809627741,65.65116299139052102873,21.88087899496862931414,-151.12121357103765717511,0.00000000000000000000,0.00000000000000000000
1683031458379178240.00000000000000000000,105.98621588604564180969,69.13501655813203683465,23.10592188502956645380,-151.66489405530998624272,0.00000000000000000000,0.00000000000000000000
1683031458488406272.00000000000000000000,105.54621479789322791021,68.97679462092384028438,24.97531896653863725533,-151.26312174749278938179,0.00000000000000000000,0.00000000000000000000
1683031458612861952.00000000000000000000,104.58535822104109058728,68.77320187299056897245,21.23510673357597511313,-148.29537366311546975339,0.00000000000000000000,0.00000000000000000000
1683031458723211520.00000000000000000000,104.70036886855605473556,67.23639617781451249812,25.91754200589390322307,-148.71507567466690602487,0.00000000000000000000,0.00000000000000000000
1683031458853089024.00000000000000000000,102.81648729557514343469,69.03807596859172690529,23.15898808597562208433,-147.72999935539459670508,0.00000000000000000000,0.00000000000000000000
1683031458976878336.00000000000000000000,102.83784935502393409479,66.32870323605364148989,24.47217067907853405018,-151.20577506839074999334,0.00000000000000000000,0.00000000000000000000
1683031459077893632.00000000000000000000,105.02832096639889414291,68.28906134177840669963,22.25383095466295557685,-149.95650286517889071547,0.00000000000000000000,0.00000000000000000000
1683031459225919744.00000000000000000000,104.73519281690383309069,67.47788747663547326283,23.39840548662261099366,-149.82451404995563848388,0.00000000000000000000,0.00000000000000000000
1683031459348703488.00000000000000000000,104.87969695122788493791,66.25198885735289877630,23.97084315350522132348,-149.43425033836615511973,0.00000000000000000000,0.00000000000000000000
1683031459451172352.00000000000000000000,102.80526693508051039316,69.41518581067215620806,21.84383546513724638771,-149.07649470161877047758,0.00000000000000000000,0.00000000000000000000
1683031459569663232.00000000000000000000,106.45506094531636165357,67.29680730059794768749,20.60632599684948118579,-147.95753229948547868844,0.00000000000000000000,0.00000000000000000000
1683031459716762112.00000000000000000000,105.64269769689998668127,65.60958614363251228951,24.44388261504487758202,-149.13363653116192608650,0.00000000000000000000,0.00000000000000000000
1683031459832573952.00000000000000000000,103.24021828831538982740,67.49148914686556111064,20.75235937899865490408,-151.05905340380803636435,0.00000000000000000000,0.00000000000000000000
1683031459960093184.00000000000000000000,106.08977216801645226951,68.68654779198814708252,22.89012411845314076686,-150.55404093618571437219,0.00000000000000000000,0.00000000000000000000
1683031460055457792.00000000000000000000,103.75829023375649740046,69.37128425716507251764,24.57772137782848886900,-151.37599631873601424559,0.00000000000000000000,0.00000000000000000000
1683031460198680064.00000000000000000000,104.97452873171425835608,67.25140549230999909014,21.65637909591576004686,-146.61889576002224089279,0.00000000000000000000,0.00000000000000000000
1683031460323234816.00000000000000000000,106.16196119050455592969,68.97289859582488702472,22.31402299978571690531,-149.30696564297997497306,0.00000000000000000000,0.00000000000000000000
1683031460444140800.00000000000000000000,107.00209918423422550404,68.29451277348772464393,23.89951403172833721555,-148.71516490861972670245,0.00000000000000000000,0.00000000000000000000
1683031460545575168.00000000000000000000,108.74393043372198519592,70.07612084650634187710,23.72996361887929595014,-149.19706727728802775346,0.00000000000000000000,0.00000000000000000000
1683031460680367104.00000000000000000000,109.14796526147554800446,69.87197065946371310474,22.89984008315109420550,-146.64654513364033050493,0.00000000000000000000,0.00000000000000000000
1683031460805878528.00000000000000000000,109.21438502878808662899,72.46580176945677465028,28.53690684318031145494,-144.75549808189046530060,0.00000000000000000000,0.00000000000000000000
1683031460909705984.00000000000000000000,112.43332500674523544149,70.13763253136875164273,23.01857063699731398287,-144.53718066055685653737,0.00000000000000000000,0.00000000000000000000
1683031461044952320.00000000000000000000,109.65322581780215216440,74.39452456269835067815,24.23810330323180295409,-144.26236395489425490268,0.00000000000000000000,0.00000000000000000000
1683031461164189184.00000000000000000000,111.38130752996778483066,75.50287238966843972321,26.40859418194954599812,-146.88499802539806182722,0.00000000000000000000,0.00000000000000000000
1683031461291705344.00000000000000000000,115.56026505554125094477,74.35187259859495156888,25.80971969171922353325,-146.30658305995731893745,0.00000000000000000000,0.00000000000000000000
1683031461413924608.00000000000000000000,114.95673263133251396084,76.47242313534854929458,25.80172435811978459697,-142.26068648981103592632,0.00000000000000000000,0.00000000000000000000
1683031461541160448.00000000000000000000,118.55588264222524230718,76.94855137139202838625,24.92369480593035291349,-142.16392785667670750627,0.00000000000000000000,0.00000000000000000000
1683031461661186048.00000000000000000000,118.66256197369708047518,74.89957978629891499622,26.97313567767642439321,-142.48797179834053849845,0.00000000000000000000,0.00000000000000000000
1683031461774831872.00000000000000000000,120.70143710727120378579,77.06837584579326971834,22.90959921263169007943,-144.33787574685086951831,0.00000000000000000000,0.00000000000000000000
1683031461884573952.00000000000000000000,122.55919513532813880374,80.55218308592596088147,24.87423045989051928473,-144.94111637556164851048,0.00000000000000000000,0.00000000000000000000
1683031462004377856.00000000000000000000,122.00815832751561629266,78.06753881404273442968,23.04942671762744410557,-145.73876942255196809128,0.00000000000000000000,0.00000000000000000000
1683031462120873728.00000000000000000000,124.66744093510071422770,81.46897731791946739577,22.61550216650445577216,-144.48836801854326949979,0.00000000000000000000,0.00000000000000000000
1683031462241360640.00000000000000000000,126.07578271342606512917,82.01648873861540778307,22.02069722404139895389,-146.67998725391873904300,0.00000000000000000000,0.00000000000000000000
1683031462345582848.00000000000000000000,129.07933147570287246708,83.99928242979082426700,22.67424537727643141238,-148.00498947039875474729,0.00000000000000000000,0.00000000000000000000
1683031462507854592.00000000000000000000,128.57717414435904856873,86.72171322608471655258,19.62692664436670142436,-147.99151443309278874949,0.00000000000000000000,0.00000000000000000000
1683031462639604224.00000000000000000000,129.92736861748872456701,87.03414218755055742349,21.82370553142186153650,-144.65639063161859212414,0.00000000000000000000,0.00000000000000000000
1683031462751204352.00000000000000000000,130.66434864702566187589,86.30411763874668906737,21.19469822228441202583,-148.67414133981799295725,0.00000000000000000000,0.00000000000000000000
1683031462862039808.00000000000000000000,133.89382989408940716203,86.88059373674396113074,21.31159858029777609545,-148.04391988598365514918,0.00000000000000000000,0.00000000000000000000
1683031463003074560.00000000000000000000,135.62586264171500261000,87.49828398215902325319,23.57879918404671215626,-149.46152558741127336361,0.00000000000000000000,0.00000000000000000000
1683031463144170496.00000000000000000000,136.98817950536377452408,89.85151751960184185464,25.33538228109896905949,-146.70680075079135917804,0.00000000000000000000,0.00000000000000000000
1683031463244075776.00000000000000000000,138.68743968802479571423,90.23520156605670194949,25.22535302763362707879,-148.81337478743301971917,0.00000000000000000000,0.00000000000000000000
1683031463354059776.00000000000000000000,137.89907306279761201040,89.45426649742192637405,23.58899827654570913182,-150.06564684201200066127,0.00000000000000000000,0.00000000000000000000
1683031463495374848.00000000000000000000,135.51651971928035322890,91.42348818321636372275,23.09443650576764639482,-146.34346142268887547289,0.00000000000000000000,0.00000000000000000000
1683031463628488192.00000000000000000000,137.24667451370891058104,90.68484233400860716756,21.46209683783662214296,-147.54099289984924325836,0.00000000000000000000,0.00000000000000000000
1683031463729400832.00000000000000000000,138.05756991727190552410,88.54896685898782493496,21.49173932472618986367,-148.35080645744341154568,0.00000000000000000000,0.00000000000000000000
1683031463878139648.00000000000000000000,137.87193782124623453456,90.97044719674806856347,23.57643214420546939891,-148.69159436360556014733,0.00000000000000000000,0.00000000000000000000
1683031463997136128.00000000000000000000,137.72894199231123479876,89.56189239987179462332,24.22872823583501045164,-148.30422093474109601630,0.00000000000000000000,0.00000000000000000000
1683031464106335232.00000000000000000000,137.07568949175166039822,89.22049367603081293510,20.66411719599709684303,-147.63290910879845796444,0.00000000000000000000,0.00000000000000000000
1683031464238715904.00000000000000000000,135.44986259037386844284,88.03232680602089033073,23.60906181550699045602,-146.89549315690294406522,0.00000000000000000000,0.00000000000000000000
1683031464348494336.00000000000000000000,136.31594248769042110325,87.48043230115357005161,22.16885648634999839146,-148.43271635943332853458,0.00000000000000000000,0.00000000000000000000
1683031464489180160.00000000000000000000,135.14006358170198041080,91.12049488823991794106,20.51308527088997024634,-148.07286595945285512244,0.00000000000000000000,0.00000000000000000000
1683031464598109440.00000000000000000000,138.71556070954085271296,90.25299852890594820565,23.59242974872112341700,-149.73174683738324119986,0.00000000000000000000,0.00000000000000000000
1683031464720573952.00000000000000000000,135.56022296128784887514,88.43423463970690079350,22.81022396195995227686,-146.52750710548110646414,0.00000000000000000000,0.00000000000000000000
1683031464828751360.00000000000000000000,138.84091658294067883617,87.63915749567850355106,22.63542448286781905153,-147.60372917633543465854,0.00000000000000000000,0.00000000000000000000
1683031464966146816.00000000000000000000,135.05912952187563291773,89.63116705653111182528,23.91548587457908325860,-146.33975399297619901517,0.00000000000000000000,0.00000000000000000000
1683031465086701056.00000000000000000000,135.52786730809290816069,89.51075740083273046821,21.09928832451195646058,-148.49595431351590946178,0.00000000000000000000,0.00000000000000000000
1683031465191009792.00000000000000000000,136.02928927808895309681,88.03884467219467069299,25.18318240063951307661,-147.22427110174339759396,0.00000000000000000000,0.00000000000000000000
1683031465299023360.00000000000000000000,137.10662774806638708469,88.48981160920395439007,23.91730420127813872000,-147.38525239589483817326,0.00000000000000000000,0.00000000000000000000
1683031465446362368.00000000000000000000,136.52547606479771502563,89.56315578907019414601,23.86390939080111195381,-145.85745698588792151895,0.00000000000000000000,0.00000000000000000000
1683031465578866176.00000000000000000000,135.37675680314828241535,88.41737040407262782082,25.86783853251391462891,-149.51444428866810198997,0.00000000000000000000,0.00000000000000000000
1683031465693723904.00000000000000000000,135.72647096330203453363,88.92575368862034679296,23.96461818636354124123,-149.23461771337292702810,0.00000000000000000000,0.00000000000000000000
1683031465816045568.00000000000000000000,134.93947340207452612049,90.96953675121064009090,23.16974506545982137595,-149.16297347210519319560,0.00000000000000000000,0.00000000000000000000
1683031465914818816.00000000000000000000,135.72989723635933501100,90.79313680513001827421,21.18136781429092252438,-149.65535061000332461845,0.00000000000000000000,0.00000000000000000000
1683031466045654784.00000000000000000000,136.17763149629485042169,89.25958269680882040120,20.41771860693617668403,-148.21146681780061271638,0.00000000000000000000,0.00000000000000000000
1683031466165275648.00000000000000000000,135.50834099025868795252,89.64412945515080366476,20.79482677836855231135,-149.27867671234801605351,0.00000000000000000000,0.00000000000000000000
1683031466310937600.00000000000000000000,135.55215408240229635339,88.17804793842391575254,24.02248064896475909791,-148.17398939054402262627,0.00000000000000000000,0.00000000000000000000
1683031466419188992.00000000000000000000,138.24376081715732311750,90.45164306323921721287,25.76688677972978425146,-146.35682263099130295814,0.00000000000000000000,0.00000000000000000000
1683031466529919232.00000000000000000000,138.19091790796829855026,91.08749132966956096880,20.62516009514577319806,-146.84991954489325394206,0.00000000000000000000,0.00000000000000000000
1683031466658866944.00000000000000000000,137.75051938358623715430,89.33587339997554011006,21.65008082550199119964,-146.02063842633572221530,0.00000000000000000000,0.00000000000000000000
1683031466798530560.00000000000000000000,135.21502696757605122002,90.41261178042265100885,25.31263890122740534139,-148.03946343851086453469,0.00000000000000000000,0.00000000000000000000
1683031466903144448.00000000000000000000,138.53247143908586735961,89.85339754110748344829,23.45757199678686788502,-148.07864302573466375179,0.00000000000000000000,0.00000000000000000000
1683031467038174720.00000000000000000000,135.60635671138081193021,91.42397343642447538059,24.15277610696326604511,-147.96841638414554154224,0.00000000000000000000,0.00000000000000000000
1683031467143405568.00000000000000000000,137.35137115688317521744,89.30220403046203614394,23.53344856007118224284,-146.90926771373665360443,0.00000000000000000000,0.00000000000000000000
1683031467262105856.00000000000000000000,138.18805703349090663323,89.11511156162218583177,22.66247484354481400715,-146.02593852042576827444,0.00000000000000000000,0.00000000000000000000
1683031467381583360.00000000000000000000,136.51860766905329569454,91.25836546605694366008,23.16913395379961926324,-147.90018979210799443536,0.00000000000000000000,0.00000000000000000000
1683031467511292928.00000000000000000000,137.37252007555758837043,90.02385628297382424989,21.76759309066222414231,-149.49927408151893359900,0.00000000000000000000,0.00000000000000000000
1683031467639513600.00000000000000000000,137.78766977428296058861,91.23907057129446229737,23.90654351126837440233,-146.56946472100304390551,0.00000000000000000000,0.00000000000000000000
1683031467754935296.00000000000000000000,138.76122683267095681003,90.34158865130901006069,25.95316072170572851974,-146.70182992801892396528,0.00000000000000000000,0.00000000000000000000
1683031467873336832.00000000000000000000,137.87792511451169730208,89.05328141064295266460,22.60827080837416858117,-147.23142536132033342255,0.00000000000000000000,0.00000000000000000000
1683031467982555648.00000000000000000000,138.65625119243020435533,88.07296372206597823151,23.44165679047396366741,-146.94038910459059366076,0.00000000000000000000,0.00000000000000000000
1683031468149752576.00000000000000000000,137.75894438803246089265,87.55729061539064161934,22.37919257617576107577,-146.18999686650971625568,0.00000000000000000000,0.00000000000000000000
